train_acc,val_acc,train_loss,val_loss,epochs
0.8482758620689655,0.7998869417750142,0.49435014,0.84663653,751
0.8017241379310345,0.7834934991520633,0.6729661,0.85351914,507
0.8155172413793104,0.7868852459016393,0.5181109,0.9031901,647
0.8137931034482758,0.7767100056529113,0.63443196,0.91292,577
0.8017241379310345,0.784624081401922,0.60468906,0.84810036,654
0.8051724137931034,0.7784058790276993,0.59848964,0.86072564,618
0.8155172413793104,0.7540983606557377,0.57815754,0.9799767,459
0.8137931034482758,0.7772752967778406,0.62018067,0.95016956,786
0.846551724137931,0.7925381571509327,0.5142154,0.84916574,562
0.8258620689655173,0.7778405879027699,0.55350554,0.94417757,781
