train_acc,val_acc,train_loss,val_loss,epochs
0.8310344827586207,0.7801017524024872,0.5906098,0.8914788,418
0.7982758620689655,0.7817976257772753,0.6688399,0.8785447,512
0.8241379310344827,0.7755794234030525,0.5407396,0.9453759,499
0.8362068965517241,0.7744488411531939,0.54749405,0.9693336,586
0.7948275862068965,0.7687959299039006,0.65111035,0.9194324,479
0.8241379310344827,0.7721876766534765,0.53059614,0.9285024,798
0.8258620689655173,0.7546636517806671,0.52383703,1.0153162,443
0.7758620689655172,0.781232334652346,0.79028344,0.87312484,277
0.8482758620689655,0.79479932165065,0.5256767,0.8536498,382
0.8017241379310345,0.7625777275296778,0.7189609,0.8850285,275
