train_acc,val_acc,train_loss,val_loss,epochs
0.8362068965517241,0.7931034482758621,0.56796074,0.7469228,367
0.8189655172413793,0.7908422837761447,0.59453195,0.7729114,433
0.8379310344827586,0.78631995477671,0.498206,0.78191555,488
0.8413793103448276,0.7772752967778406,0.5231989,0.8019135,510
0.8258620689655173,0.7902769926512154,0.58608943,0.7660888,357
0.8103448275862069,0.7834934991520633,0.7051938,0.76370627,237
0.8448275862068966,0.7625777275296778,0.4588392,0.8520242,590
0.8189655172413793,0.7880158281514981,0.5997949,0.78341573,517
0.8672413793103448,0.7981910684002261,0.4138947,0.71843505,545
0.8310344827586207,0.7721876766534765,0.5800314,0.79255754,319
