train_acc,val_acc,train_loss,val_loss,epochs
0.8482758620689655,0.7976257772752968,0.45193675,0.73389816,355
0.8224137931034483,0.7817976257772753,0.60536414,0.77447134,189
0.843103448275862,0.7880158281514981,0.4702591,0.8059596,322
0.843103448275862,0.7721876766534765,0.49889785,0.83647716,277
0.8293103448275863,0.7851893725268513,0.56362724,0.7710919,198
0.8396551724137931,0.791407574901074,0.5041904,0.7216573,306
0.853448275862069,0.7716223855285472,0.45016953,0.84945965,343
0.8258620689655173,0.7891464104013567,0.6122102,0.78467935,217
0.8793103448275862,0.789711701526286,0.40860653,0.7307601,319
0.8482758620689655,0.7851893725268513,0.54419965,0.7904073,229
