train_acc,val_acc,train_loss,val_loss,epochs
0.8413793103448276,0.7981910684002261,0.5513972,0.79677725,674
0.8206896551724138,0.7919728660260034,0.6326457,0.8168921,669
0.8137931034482758,0.7868852459016393,0.5916763,0.83931,668
0.8137931034482758,0.7654041831543245,0.73680675,0.90093535,408
0.8189655172413793,0.7874505370265686,0.57374823,0.8218903,885
0.7896551724137931,0.7744488411531939,0.7147443,0.8287481,460
0.8275862068965517,0.7591859807801018,0.5011321,0.9396421,827
0.8137931034482758,0.7795364612775579,0.62073165,0.8711665,958
0.8655172413793103,0.7942340305257207,0.45914155,0.7749803,674
0.8258620689655173,0.7733182589033352,0.55951345,0.8516381,833
